track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre_id,tempo_normalized,loudness_normalized,mood_score,transition_score
5xzDnLBR5oyLNW1ZxD56eQ,Brian Stokes Mitchell;Ragtime Ensemble,Ragtime: The Musical (Original Broadway Cast Recording),Gettin' Ready Rag,21,79600,0,0.383,0.685,8,-7.205,1,0.272,0.827,0.0142,0.878,0.571,210.47,4,show-tunes,98,0.8456551517084795,0.7704164466091583,0.628,0.6663571994392126
75zMKn5euxQdlkZgu4P42J,The Rolling Stones,The Rolling Stones Singles Collection: The London Years,Sympathy For The Devil,64,376800,0,0.728,0.681,9,-10.943,1,0.221,0.61,0.0,0.0559,0.578,115.944,4,british,11,0.4022291858217777,0.6972986718306828,0.6295,0.6091759525508201
3IcKMQszCEB2xxcip1tSqP,Kiara Vitória,Despreocupa,Despreocupa,45,310635,0,0.498,0.582,2,-5.62,1,0.031,0.512,0.0,0.246,0.308,134.886,4,brazil,9,0.4910870095509728,0.8014201044539639,0.4449999999999999,0.5968357046683123
1Srkis6DFHCkiM10EZzpF4,Paveier,Dat Beste us 25 Johr,Mir sin Kölsche us Kölle am Rhing,34,235853,0,0.654,0.528,5,-5.881,1,0.0278,0.191,0.0,0.201,0.469,146.103,4,party,78,0.5437064905334659,0.7963147702599612,0.4985,0.6646737535978091
1owAc7B3hoCvn2GXHMUHPJ,Florida Georgia Line;Jason Aldean,Can't Hide Red,Can’t Hide Red,46,181600,0,0.514,0.864,4,-3.246,0,0.0502,0.0256,0.0,0.103,0.471,94.927,4,country,19,0.303637438312724,0.8478571288852375,0.6675,0.5551648557326538
3QC8SkNKVI278HWa53zE2a,Bob Mould,Black Sheets Of Rain,It's Too Late,25,243733,0,0.521,0.88,4,-11.238,1,0.0448,0.136,4.88e-05,0.346,0.482,127.932,4,power-pop,82,0.4584654645075338,0.6915282749447411,0.681,0.5569979131507583
322eSmJHR6DkMCuoFKJitu,Mushroomhead,Savior Sorrow,Cut Me,21,324440,0,0.564,0.841,11,-5.505,0,0.0515,0.0308,7.14e-06,0.108,0.201,100.013,4,industrial,58,0.327496106430488,0.8036695812061107,0.521,0.5650552292121995
0NkHu62RBt8U5WvjeUJfDA,Rival Consoles,Night Melody / Articulation,Articulation,12,390884,0,0.629,0.634,6,-12.281,0,0.0384,0.0225,0.798,0.0731,0.148,134.014,4,idm,54,0.4869964160396299,0.6711264988361403,0.391,0.5957076382919234
55phx17AxbonvXWipSlHON,Destinity,In Continuum,Reflections,43,293000,0,0.442,0.973,11,-6.024,0,0.08,4.43e-06,0.00763,0.133,0.258,120.02,4,death-metal,22,0.4213498958587431,0.7935175948203352,0.6154999999999999,0.5522891635596928
074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,0,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-pop,62,0.6328035576905034,0.8583612072843925,0.8055,0.6647215883249653
6dL5J3pfax49nEyvqz0ZcU,Rick James,Halloween 2022,Super Freak,0,204600,0,0.857,0.796,9,-6.866,0,0.0527,0.079,0.0,0.0503,0.944,132.528,4,disco,25,0.4800255192989697,0.7770475128611388,0.87,0.7046910107200363
1yFryDjhXXIIaJA1dKqrab,Hasan Raheem;Natasha Noorani;Talal Qureshi,Faltu Pyar,Faltu Pyar,55,221550,0,0.648,0.517,10,-6.813,0,0.119,0.42,0.0,0.0395,0.76,199.919,4,indie,56,0.7961599084307508,0.7780842282338672,0.6385000000000001,0.7407480455548727
38BkqQw3p2fwjkj09ZFeAv,Deibeat;Under This,You Make Me Feel Remixed,You Make Me Feel - Under This Remix,13,298181,0,0.575,0.995,4,-4.035,0,0.101,0.00389,0.916,0.024,0.0374,132.027,4,breakbeat,10,0.4776753044489894,0.8324237622987695,0.5162,0.6283663555825862
6OK7OQyyvNPd2XQIHCB1wz,ARMNHMR;Bella Renee,Saving Lives,Saving Lives,46,267676,0,0.405,0.646,0,-4.467,1,0.0307,0.349,9.41e-05,0.339,0.149,141.985,3,dubstep,29,0.5243887564971009,0.8239735539776617,0.3975,0.5844541034915876
5KWAPzQjXdavsii32pBUmp,The Berzerker,Dissimulate,Compromise,11,163813,0,0.303,0.971,6,-4.53,0,0.212,5.46e-06,0.563,0.336,0.0635,113.75,4,grindcore,42,0.3919370273769537,0.8227412319308334,0.51725,0.5058927531025957
3jAqsT9Eg9mHimPDds8ONN,Bodysnatcher,Death of Me (Deluxe Version),Bone Casket,24,159033,1,0.519,0.911,1,-2.799,1,0.101,8.51e-05,0.236,0.176,0.401,119.974,4,death-metal,22,0.4211341076689245,0.856600747217495,0.656,0.5989116182954732
0azDpmHy0nK3R6jJabkx0U,サザンオールスターズ,SOUTHERN ALL STARS,YOU,43,271666,0,0.545,0.873,9,-5.408,0,0.0395,0.0582,0.00268,0.173,0.677,137.784,4,j-pop,62,0.5046816655095415,0.805566965944878,0.775,0.6184162104848064
7BdlyzVvOqmwPH9dYtZfsx,Promoting Sounds;Powfu;Ouse,Dead Eyes,Dead Eyes,66,219428,1,0.719,0.651,7,-5.872,1,0.0274,0.127,0.0,0.0762,0.289,104.956,4,emo,33,0.3506839547407727,0.796490816266651,0.47,0.6220582570024745
6CFItAJCYVyqIFtXFJqKML,Phaxe,Leyenda,Leyenda,39,399698,0,0.774,0.87,4,-6.815,0,0.0541,0.00832,0.832,0.1,0.0354,103.491,4,trance,110,0.3438115699998123,0.7780451068990474,0.4527,0.6319522256329533
0zz17ZJzXL3Zf3Tj0I9gTh,Roy Davis Jr.,The Wild Life Ep Pt. 2,I'm Hungry - Original Mix,12,508500,0,0.713,0.875,2,-9.155,1,0.0484,0.0705,0.863,0.163,0.345,129.933,4,chicago-house,13,0.4678522507646406,0.7322731451597128,0.61,0.6377084653081178
3qiMn2ldKQ4Ef5KtcgaQAK,Highlnd;Taylor Kade;Gracie Van Brunt,Up Until The Light,Up Until The Light,33,231891,0,0.554,0.853,6,-3.675,0,0.0972,0.077,8.65e-05,0.272,0.579,148.096,4,dubstep,29,0.5530557484097348,0.8394656025663596,0.716,0.6488404503253649
5Dzzlq0PaaFFOB4WExDcue,Mariah Angeliq;Lele Pons,Halloween 2022 Perreo Vol. 3,Sucio Y Lento,0,222386,0,0.717,0.758,5,-2.367,0,0.0718,0.37,0.000303,0.0861,0.96,175.951,4,latino,68,0.6837248794400765,0.865050955538603,0.859,0.7552586116595599
44ljoaRrogXke0S4U8iekW,BURNOUT SYNDROMES,FLY HIGH!!,FLY HIGH!!,51,246000,0,0.473,0.964,11,-1.48,1,0.0739,0.0139,0.0,0.326,0.345,94.573,4,anime,5,0.301976807460642,0.8824012675312481,0.6545,0.55245935833063
5xZBKYutyF2cgke1SWjBFS,Billy Dean,Billy Dean the Hits,I Miss Billy The Kid,26,188880,0,0.561,0.772,2,-4.839,1,0.028,0.107,0.0,0.122,0.61,171.778,4,bluegrass,7,0.6641491377854501,0.8166969857011521,0.6910000000000001,0.6806153744955341
1U1NkDoPpCSEX1T6ZMWX04,Celtic Woman,A New Journey,Scarborough Fair,52,192973,0,0.247,0.233,10,-13.611,1,0.0366,0.914,2.49e-05,0.379,0.102,123.097,3,opera,76,0.4357842493385622,0.6451108111808775,0.1675,0.4426316868398132
16qPkGAjjtZ9dKuSUwpFB5,Unodavid,Hostage,Hostage,57,131056,1,0.699,0.39,6,-12.128,0,0.0752,0.39,0.0,0.106,0.509,160.071,4,sad,94,0.6092310434766292,0.674119280949866,0.4495,0.6607834414754984
65ndJdPZmiV8egz8h3kPuf,Elvis Presley,Blue Hawaii,Rock-A-Hula Baby,46,119893,0,0.528,0.645,10,-8.695,1,0.0635,0.804,0.0,0.0935,0.884,94.257,4,rockabilly,92,0.3004944364175407,0.7412710521682999,0.7645,0.523255162861947
3Hops68rNGkSb6cu6WIjFp,Lund,Project Of A Person,Out Of Time,53,193853,0,0.686,0.436,1,-8.865,1,0.0336,0.574,0.0,0.0955,0.162,119.959,4,sad,94,0.4210637419548533,0.7379457387086047,0.299,0.6150031602211526
7cmghYOaklEOiHB3mzjkjY,Vandenberg,2020,Freight Train,35,225777,0,0.597,0.921,3,-4.483,0,0.047,9.64e-05,0.413,0.0867,0.562,128.974,4,hard-rock,47,0.4633535361116843,0.8236605832991022,0.7415,0.6280047064702622
60K1hJKpHcsqzXhVxRAscj,AMARIA BB,What's Done in the Dark,Slow Motion,34,166000,1,0.733,0.479,11,-9.27,0,0.301,0.575,0.00053,0.0831,0.485,88.742,4,j-dance,60,0.2746233088773384,0.7300236684075659,0.482,0.5792156590949681
10F7heFOB5AW5YNQdJPKnq,Legião Urbana,Legiao Urbana V,Sereníssima,43,241733,0,0.376,0.768,7,-13.587,1,0.0342,0.00795,0.00435,0.355,0.86,174.135,4,r-n-b,87,0.6752059369898485,0.6455802671987169,0.8140000000000001,0.5655954013961885
4YeZzfKYGy8f25pxC7IzlP,Saul El Jaguar Alarcón;Banda Clave Nueva,Mi Estilo De Vida,Al Estilo Mafia,42,147693,0,0.644,0.817,5,-2.306,0,0.0889,0.341,0.0,0.357,0.965,175.945,3,r-n-b,87,0.683696733154448,0.8662441562506112,0.891,0.7313136298016865
5I0pBuVMNmX08ZihyC6zDi,Valonkantajat,Tuomittu Elämään,Tuomittu Elämään,30,345360,0,0.548,0.887,9,-5.584,0,0.0487,0.000224,0.00431,0.219,0.502,135.022,4,heavy-metal,50,0.4917249920252189,0.802124288480723,0.6945,0.6139497601686473
1fTEzwWiH6F3iGKjITAmtk,George Dalaras;Christos Mastoras,Ta Mousika Genethlia – Duets (Live),I Eleftheri Ki Orei / An Iparhi Logos - Live,22,367053,0,0.59,0.771,4,-7.814,0,0.0571,0.344,1.05e-06,0.698,0.3,98.078,4,guitar,45,0.3184189293152946,0.7585040001564853,0.5355,0.5556409764905933
2d58FzVzUULJSy1YRQWB09,Vector Seven,Modified,Trauma Team,43,244800,0,0.562,0.897,11,-7.923,1,0.056,0.00705,0.608,0.0914,0.431,99.964,4,club,17,0.3272662450978552,0.7563718874087983,0.664,0.5485460441688845
3j78wdlIk5WfnfddP2qySc,Nima A.M.,The Frequency,Love in Fall,0,353000,0,0.526,0.786,7,-7.513,1,0.028,0.000317,0.826,0.105,0.254,120.019,4,iranian,59,0.4213452048111384,0.7643917610468869,0.52,0.5705789886193418
5ruT2dWSHtML4esT7doTzt,Borgore,"Ruined Dubstep - EP, Pt. 1",Cry Me a River,21,278851,1,0.536,0.416,7,-10.004,0,0.35,0.168,0.00148,0.0715,0.134,67.922,4,dubstep,29,0.1769556977464206,0.7156661385286466,0.275,0.4762072787583557
0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,Tera Ghata,68,254173,0,0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,4,pop-film,81,0.7029206462387181,0.7683821371985212,0.6295,0.7297675944790797
1xZsXDIGuqUTFRVJ15B3bf,ILLENIUM;Sound Remedy;Dana Salah,Ashes,Spirals,40,361500,0,0.218,0.557,1,-5.497,1,0.0359,0.0192,1.62e-06,0.185,0.0584,139.804,4,dub,28,0.5141575816711388,0.8038260665453905,0.3077,0.5119945494055097
6NDoBIaqTHdcudaR8RDJNw,Silverstein,Discovering The Waterfront,My Heroine,59,207586,0,0.412,0.823,4,-2.572,0,0.0323,9.62e-05,8.25e-05,0.153,0.162,154.115,4,hardcore,48,0.5812911639427316,0.8610410187195586,0.4925,0.6181107275540967
7pfC2uUEuDEzMYKVblIXb8,Ella Fitzgerald,The Very Best Christmas Songs 2022,Sleigh Ride,0,175986,0,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues,8,0.220089880472107,0.6673904113608355,0.4629999999999999,0.4934934306109808
6KWcq5p0wsz97N3eoRUSH6,blink-182,NINE,I Really Wish I Hated You,64,191066,0,0.615,0.81,1,-6.137,0,0.0506,0.0358,0.0,0.289,0.728,143.054,4,punk-rock,86,0.5294034863865797,0.7913072394030084,0.769,0.6452369085965294
5jMzj2GJScTQKVd4pc4K01,Los Cuatro Soles,Inolvidables,Nunca Mas Podre Olvidarte,35,157701,0,0.627,0.42,4,-12.579,1,0.031,0.449,1.54e-06,0.0983,0.399,93.086,4,rock-n-roll,91,0.2950012196723772,0.6652974199479685,0.4095,0.5290995465401153
1ynuDDHKN7P7fmJEljdCLd,Dept;Ashley Alisha;nobody likes you pat,Spring in Winter,Winter blossom,60,168870,0,0.501,0.481,10,-5.554,1,0.0959,0.443,0.0,0.0899,0.446,93.044,4,chill,15,0.2948041956729776,0.8027111085030221,0.4635,0.5328384347253332
5HY4Gv6Ipqh24VHZOE8mTP,DJ Baby Anne,Bass Switch,Abercrombie,15,237547,0,0.696,0.814,0,-7.823,1,0.038,0.00393,0.858,0.114,0.0422,129.942,4,breakbeat,10,0.4678944701930835,0.7583279541497955,0.4281,0.640740808114293
2RIPyJ5U3kbJpTAqRzZGFj,Pete Bernhard,Straight Line,Orphan,23,272773,0,0.632,0.527,9,-9.335,1,0.0294,0.24,1.89e-06,0.113,0.679,101.663,4,honky-tonk,52,0.3352363349783273,0.7287522250259179,0.603,0.565329520001415
7AJtoJnHV80IMEHgQs6YvU,Shankar;Ehsaan;Loy;Shankar Mahadevan;Sowmya Raoh;Loy Mendonsa;Gulzar,Bunty Aur Babli,Nach Baliye,47,362762,0,0.691,0.916,9,-5.313,1,0.117,0.029,0.0,0.121,0.394,133.889,4,indian,55,0.4864100350890361,0.8074252293488253,0.655,0.6616117548126205
1djIwYoEhJj8xvcFeq2mWz,Alle Farben;Keanu Silva,Music Sounds Better with You,Music Sounds Better with You,60,130175,0,0.724,0.912,10,-4.536,0,0.125,0.156,0.00404,0.0854,0.49,126.045,4,deep-house,23,0.4496134576773684,0.8226238679263735,0.7010000000000001,0.665412441867914
6FqBQIRLJMluO10YtDbETv,Beartooth,Riptide,Riptide,65,211119,0,0.477,0.934,6,-2.884,0,0.0803,0.0015,0.0,0.243,0.55,128.037,4,metalcore,72,0.4589580245060326,0.8549380904876474,0.742,0.59696537166456
3bJSM9MmqkpHpfqLPYVjCX,Carcass,Surgical Steel (Complete Edition),316L Grade Surgical Steel,14,320333,0,0.252,0.981,6,-4.723,1,0.0979,3.57e-06,0.0104,0.111,0.274,96.371,4,grindcore,42,0.3104113110539845,0.8189660231207089,0.6275,0.4604591113915644
7KRGQmYu7yEixrsG8fME6Z,Boris Brejcha,Space Diver,Kittys Journey,47,464640,0,0.826,0.577,7,-10.558,1,0.0469,0.000236,0.589,0.0733,0.45,124.99,4,techno,109,0.444664402454356,0.704829528783522,0.5135,0.6584979770792927
1yoMdigYCXY5UrhTbGNEJp,Eric Burdon,Disciples Liberation The Ultimate Fantasy Playlist,Don't Let Me Be Misunderstood,0,157360,0,0.673,0.712,11,-7.858,0,0.0273,0.159,0.0,0.183,0.912,113.061,4,blues,8,0.3887048955772803,0.7576433307904465,0.812,0.6064494087892424
65tzGxRAwbrZd2yhHcGgLf,Tobtok;Jem Cooke,My Carousel,My Carousel,58,166639,0,0.563,0.735,6,-6.488,0,0.108,0.0109,2.32e-05,0.0871,0.24,125.076,4,deep-house,23,0.4450678325483646,0.7844414451421082,0.4875,0.5975030925634909
4kLIAQN2z1Uh0NvpNgz6jF,KISS,Rock & Halloween,Rock And Roll All Nite,1,175853,0,0.54,0.926,1,-6.205,1,0.162,0.0191,0.0,0.651,0.686,144.8,4,hard-rock,47,0.5375940555044753,0.7899771140191303,0.806,0.6225237231745352
6qxVuPqwTgR44MiBFuEDQ6,Dickie Jones,Pinocchio Original Soundtrack,I've Got No Strings,21,142960,0,0.51,0.289,3,-16.077,1,0.0677,0.698,0.0469,0.0893,0.874,92.272,4,disney,26,0.2911827069221098,0.5968742053478864,0.5815,0.4660189707566654
79xpzbGtOxUvFkndWMcVd1,Traditional;Christoph Israel;Swonderful Orchestra;Catherine Larsen-Maguire,Classical Christmas,Fröhliche Weihnacht überall - Instrumental,0,173373,0,0.309,0.248,5,-11.59,1,0.0323,0.889,0.827,0.0669,0.35,122.799,4,sleep,101,0.4343863171523464,0.684642920016431,0.299,0.4760097457229258
24MTNjIigzPJFJ3AAsYBNt,M. S. Subbulakshmi;Radha Viswanathan,"Balaji Pancharatnamala,Vol. 2",Nama Ramayana - Ragamalika - Mssubbulakshmi,30,691186,0,0.652,0.478,7,-7.663,1,0.0553,0.962,2.42e-05,0.703,0.83,113.691,4,classical,16,0.3916602555682734,0.761457660935391,0.6539999999999999,0.6017059721678882
2ujHInqP3YZ1EZF2THczet,Sik World;AXYL,When Stars Align,No One Knows,54,235022,1,0.789,0.656,9,-8.559,0,0.108,0.28,0.0,0.179,0.0593,141.996,4,sad,94,0.5244403580207532,0.7439313029360561,0.35765,0.6857905536522697
0AKy9Gcrl0g3cQynsvlBM6,Zedd;Alessia Cara,Beats Electro Mood,Stay,3,210400,0,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,electro,31,0.3368078359259189,0.8130587015628973,0.5845,0.612955512496272
6N2yutZiLVpqbF1AK8Vxhu,Tiësto,Feeling Good,The Business,1,164000,0,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,20,0.4214014973823954,0.7728810907028147,0.4275,0.6640941960284034
7CTb6vw1xDE3pxJLt18unK,Marshmello;Juice WRLD,Bye Bye,Bye Bye,52,108498,0,0.692,0.517,6,-5.64,1,0.0415,0.0665,0.0,0.505,0.181,83.091,4,edm,30,0.24811419886289,0.8010288911057645,0.349,0.5803810299895514
4bz7uB4edifWKJXSDxwHcs,The Chemical Brothers,Push The Button,Galvanize,64,393813,0,0.745,0.714,7,-3.681,1,0.0751,0.0141,0.0222,0.363,0.365,104.003,4,breakbeat,10,0.3462133863734448,0.8393482385618998,0.5395,0.6435205416451149
4vWfES1aalWtGA6cFTiFSw,Enigma,"Le Roi Est Mort, Vive Le Roi!",Morphing Thru Time,46,347826,0,0.256,0.617,4,-9.386,0,0.0465,0.0952,0.0949,0.579,0.18,147.782,4,new-age,75,0.551582759461843,0.7277546309880092,0.3984999999999999,0.5117791301499507
6EywOI29vcxmkUSkDugcS3,Sensey;Vercetti CG,Nemám křídla,Nemám křídla,37,222833,1,0.77,0.388,3,-11.19,1,0.0856,0.11,0.0,0.182,0.555,112.101,4,emo,33,0.3842014898767192,0.6924671869804198,0.4715,0.6155562256190463
68n2q0d444mHKSbp0CXx7i,Vybz Kartel,PEPPERSPRAY RIDDIM,Show Me The Wine,1,155898,1,0.703,0.896,7,-1.464,1,0.418,0.0607,0.0,0.0662,0.943,132.674,5,j-dance,60,0.4807104122492635,0.8827142382098077,0.9195,0.6888082168196904
4yXtr9EDjYlOgMlrVLx9cA,Solange Almeida,"Entre Nós, Minha História",Dos Locos (Tontos e Loucos) / Novo Namorado,43,178651,0,0.68,0.865,4,-4.17,1,0.134,0.123,0.0,0.608,0.689,177.785,4,forro,35,0.69232826074719,0.8297830721984233,0.7769999999999999,0.7340371109818711
1wmwhVbst9h3MgCP3ijMN7,Natiruts,#NOFILTER (Ao Vivo),Leve Com Você - Ao Vivo,44,203306,0,0.51,0.776,9,-6.645,0,0.044,0.462,7.67e-06,0.75,0.508,116.92,4,reggae,88,0.4068076482840147,0.7813704203587425,0.642,0.5660593562142524
4R4zf5wNPAXrjM6b2SBWZJ,Stuart Thompson,Dandy Man,The Gym,24,173632,1,0.577,0.872,9,-10.18,1,0.566,0.899,5.15e-05,0.929,0.743,88.236,4,comedy,18,0.2722496387893344,0.7122234610644915,0.8075,0.5204910332846087
6zcdLtTcaqCT4KAtESlNiY,Nelson Ned,Antologia (Volumen 2),El Dia Que Me Acaricies Lloraré,32,231093,0,0.308,0.338,7,-12.735,1,0.0379,0.582,0.0,0.0881,0.336,185.328,4,rock-n-roll,91,0.7277128328298276,0.662245955832013,0.337,0.5659862628872802
5LgwTrB1iYwi5C1dXT6Q2J,iamjakehill;Josh A,miss me,miss me,51,153600,1,0.805,0.464,11,-9.159,1,0.0484,0.226,0.0,0.104,0.69,150.008,4,emo,33,0.5620250314300189,0.7321949024900729,0.577,0.6997399779733641
2NPxL1QqPrD1a7OLHjVcAP,Nas,God's Son,I Can,59,253720,0,0.837,0.885,6,-3.914,0,0.182,0.103,0.0,0.0666,0.694,95.313,4,hardcore,48,0.3054481826881579,0.8347906030553761,0.7895,0.6590795952478447
493sx38WWl4MY9kuvEmIVP,DOES,INNOCENCE,KNOW KNOW KNOW,47,201453,0,0.42,0.936,1,-3.776,0,0.0811,0.000208,4.54e-06,0.359,0.674,160.032,4,j-rock,63,0.6090480926200439,0.8374899751579523,0.805,0.6221793559259987
2bniagIrUDKNmMs8nDpUac,Nathan Kawanishi,Nostalgia,Ueno Park Sunsets,9,137600,0,0.568,0.621,1,-9.291,1,0.0419,0.689,0.963,0.192,0.193,150.064,4,study,105,0.562287730095885,0.7296128943919565,0.407,0.6199668748292805
6fKAXHHXXu0IrgNbOASoFS,Zen Atlas,Peace and Quiet,Peace and Quiet,60,210000,0,0.135,0.0385,0,-29.121,1,0.0457,0.284,0.74,0.111,0.0329,70.439,4,sleep,101,0.1887630645675791,0.3417248596522113,0.0356999999999999,0.2218293080732635
15zKV0NUeQJw0HnpNIJcty,Dan Gibson's Solitudes,Asian Spa,Infinite Journey,22,353220,0,0.321,0.0846,2,-26.151,0,0.0342,0.868,0.83,0.931,0.0678,132.067,4,new-age,75,0.4778629463531795,0.3998200418598282,0.0761999999999999,0.3995609960710025
5Nnc3TYjsEprIFHZ0fu0ck,Choice;Xamã,Ruby King 7102,Nicole,46,358953,1,0.476,0.487,11,-12.065,0,0.495,0.344,0.0,0.105,0.243,89.343,4,brazil,9,0.2774426284877939,0.6753516029966943,0.365,0.4762647438281627
1VCzfYwgyZk4fYl7Tyv7BC,P-Square,Bank Alert,Bank Alert,45,253939,0,0.811,0.92,1,-3.025,1,0.101,0.0736,0.0,0.0389,0.973,129.959,4,dancehall,21,0.4679742180023642,0.8521800363828413,0.9465,0.7103847514617353
2kZUyX4QxigPHwCGcTPZb0,Miroslav Vrlik,Genesis,Genesis - Radio Edit,27,184352,0,0.5,0.996,6,-5.516,1,0.1,0.00676,0.927,0.761,0.116,137.922,4,trance,110,0.5053290300789971,0.803454413864601,0.556,0.6029278146478662
5F9jisEWYYQc2jA0zT0GEy,Stylo;Space Motion,Yeke Yeke,Yeke Yeke - Radio Edit,42,232131,0,0.724,0.819,10,-6.109,1,0.0476,0.00835,0.501,0.213,0.581,121.968,4,techno,109,0.4304880565927982,0.7918549380904876,0.7,0.6487809982277619
30GqVivI3eb7OgonUemcjf,MC Fioti,Joga O Bum Bum Tam Tam,Joga O Bum Bum Tam Tam,61,155454,1,0.932,0.485,9,-8.926,1,0.0965,0.609,0.0295,0.141,0.43,131.959,4,funk,37,0.4773563132118664,0.7367525379965963,0.4575,0.7153696170694875
6NDg4EyQE5lalcCEEpytsM,Buddy Holly,Giant,"(Ummmm, Oh Yeah) Dearest",56,113066,0,0.548,0.493,1,-11.052,1,0.0282,0.577,0.0195,0.13,0.568,115.24,4,rockabilly,92,0.3989266883080328,0.6951665590829958,0.5305,0.5473644157970096
0WXGgshSKm0twoEkqfFMVA,MC Luan da BS;Mc Anjim,Extrovertida,Extrovertida,42,151440,0,0.708,0.619,5,-2.853,0,0.0605,0.143,0.0,0.184,0.543,130.057,4,funk,37,0.4684339406676298,0.8555444711773564,0.581,0.677326137281662
7y3MmRQ8IowzGMo18DD5oh,Roger Bart,The New Mel Brooks Musical - Young Frankenstein,Frederick's Soliloquy,19,47013,0,0.405,0.292,3,-8.178,0,0.091,0.742,0.0,0.082,0.535,161.191,4,disney,26,0.6144850167939504,0.7513839172192553,0.4135,0.5902896446710686
7xadtLXXW3UvC3jA8V34Qv,Rxseboy,i really miss you,i really miss you,47,142225,1,0.859,0.297,0,-13.967,0,0.11,0.386,1.17e-05,0.144,0.174,108.542,4,sad,94,0.3675060514514101,0.6381472135829275,0.2355,0.6215510883447792
2njwHmNjXByi7oQZZr0ips,The Carburetors,Burning Love,Burning Love,28,204021,0,0.345,0.883,2,-7.354,1,0.0438,0.000714,6.04e-05,0.317,0.489,88.764,4,rock-n-roll,91,0.2747265119246429,0.7675019071650725,0.6859999999999999,0.4624094730299051
4DRkwIkys7VdAKBp31iUT2,MegaR;Nyako,Garou Miedo Cósmico Rap. El Puño de Dios,Garou Miedo Cósmico Rap. El Puño de Dios,38,176166,0,0.535,0.877,7,-9.381,1,0.497,0.593,0.0,0.202,0.543,90.248,4,anime,5,0.2816880265700936,0.7278524343250591,0.71,0.5148468202983842
0fRUwcyUiNm6KTITio97gJ,The Wiggles,Sweet Dreams: White Noise Sleep Aid for Baby,White Noise Quiet Slumber,31,303967,0,0.387,0.166,9,-25.948,1,0.0388,0.945,0.974,0.159,0.0386,120.014,4,children,14,0.4213217495731146,0.4037908573440525,0.1023,0.4040375356390557
2tsIWi4o3Nkbq4yF9OPNg9,Jasleen Royal,Shivaay,Raatein (Reprise),34,223143,0,0.52,0.408,2,-11.099,1,0.0311,0.644,0.0558,0.128,0.173,94.991,4,songwriter,102,0.303937665359428,0.6942472077147273,0.2905,0.5060616243580518
6Vmwm73j6P6Xyr4FbPSzZx,Aline Barros,Graça,Esperança,40,272741,0,0.309,0.686,10,-5.233,1,0.0341,0.116,0.0,0.984,0.445,143.081,4,gospel,40,0.529530144671908,0.8089900827416231,0.5655,0.5491734091378437
7n3WO6ESKS1uCI9fgkGs66,Ten Years After,A Space in Time (Deluxe Version),I'd Love to Change the World - 2004 Remaster,67,224133,0,0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,4,blues,8,0.4125494905522301,0.6759971050212232,0.4435,0.4905155318578177
3p8szomcjl5ghqOKSH5vZf,Il Divo,Il Divo,Regresa a Mí,58,280680,0,0.495,0.381,9,-10.091,0,0.0281,0.562,0.0027,0.126,0.19,111.02,4,opera,76,0.3791304674159833,0.7139643604639789,0.2855,0.5293649426266541
2BHwWqwuwcC5Zk6dpThXph,Cornelis Vreeswijk,Tio vackra visor och personliga Person,Deirdres samba,38,181800,0,0.624,0.296,0,-17.159,1,0.0585,0.93,0.108,0.128,0.854,100.481,4,jazz,64,0.3296915167095114,0.5757095632102968,0.575,0.5098003599732693
4KJU5vuwMxqupVqmcAyhYl,Nervz,Street College,Polo Fi Days,21,155744,1,0.717,0.444,2,-9.063,0,0.551,0.229,0.0,0.114,0.749,188.173,4,j-dance,60,0.7410588632653444,0.7340727265614302,0.5965,0.7307105299422583
7yGvieigLvB1EKj4Iojybf,Doro,Warrior Soul,Thunderspell,19,279200,0,0.496,0.683,10,-4.345,1,0.0297,0.00056,0.0255,0.214,0.357,130.017,4,heavy-metal,50,0.4682462987634397,0.8263599554016783,0.52,0.5968687513883727
2UIoxw6hFDMKN6Ueboxijb,Kool & The Gang,Disco Boogie Mood,Get Down On It - Single Version,1,212906,0,0.879,0.627,7,-6.345,1,0.0604,0.205,6.07e-05,0.056,0.968,110.863,4,disco,25,0.3783939729420373,0.7872386205817342,0.7975,0.6815441978412572
2dXKW4veT0fpQPpCCNToNo,Oleg Pogudin,Я сохраню слова любви,Я вновь пред тобою,8,175320,0,0.381,0.106,11,-18.121,0,0.0354,0.961,6.13e-05,0.115,0.136,89.519,4,romance,93,0.2782682528662301,0.5568922011619036,0.121,0.4053868180093778
