track_id,artists,album_name,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,calm,energetic,happy,sad,dark,romantic,focus,hype
6126lbKcz91f4wgSwBF0vG,Eddy Tyler,Guitar Instrumental Covers,Somebody That I Used To Know,0.749,0.332,-10.815,0.0417,0.881,0.597,0.107,0.734,128.9,0.766992,0.819712,0.751382,0.615115,0.296048,0.754712,0.926721,0.693155
1ATferEk4ehSWQ4uoA3U6S,Celia Cruz;Johnny Pacheco,La Experiencia,El Tumbao Y Celia,0.713,0.534,-9.026,0.0349,0.59,0.000198,0.496,0.806,96.316,0.724456,0.706910,0.854544,0.270583,0.619535,0.749534,0.432911,0.748885
00tVVn9y5Ar2mmfiN0Bjmq,Frankie Valli & The Four Seasons,Jazzy Christmas Vibes,The Little Drummer Boy,0.613,0.278,-13.709,0.0288,0.633,0.0,0.0848,0.55,74.311,0.906880,0.456075,0.455371,0.613662,0.512778,0.798470,0.735410,0.396767
7MvuFyAPlXazo6NUuei5Di,Therion,Les Fleurs du mal,Lilith,0.328,0.8,-4.682,0.0374,0.00193,0.00171,0.265,0.428,81.455,0.192322,0.759627,0.596447,0.280612,0.912559,0.312209,0.407883,0.654669
0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,so sad so sexy,sex money feelings die,0.789,0.534,-6.347,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,0.355853,0.766818,0.781034,0.282505,0.787630,0.298958,0.474630,0.690933
67oyFnjJnn78fZP9KjeZx0,Supertramp,Breakfast In America (Deluxe Edition),Goodbye Stranger - 2010 Remastered,0.42,0.668,-7.35,0.0517,0.607,0.016,0.0585,0.338,125.391,0.652835,0.832460,0.477751,0.565315,0.742966,0.200508,0.724779,0.795972
70EAPHQagNqQz3Do73iMh6,Don Omar,Feliz Cumpleaños con Perreo,Salió El Sol,0.886,0.708,-5.915,0.0911,0.107,0.0114,0.044,0.965,109.976,0.354253,0.877488,0.988160,0.043480,0.708445,0.310513,0.448105,0.779302
7pdODLWQQcPNKeNdD94bC4,fenekot,Slowed + Reverb,Habits (Stay High) (Slowed + Reverb),0.703,0.284,-12.47,0.0787,0.885,0.000997,0.111,0.0979,91.824,0.867478,0.469211,0.354137,0.789921,0.572555,0.809764,0.631969,0.590600
5E3RRVmYMaVXC6B8TaJ7aK,Lordi,To Beast or Not to Beast,Candy for the Cannibal,0.484,0.953,-7.097,0.0662,0.00256,9.44e-05,0.273,0.481,148.032,0.054463,0.947906,0.744880,0.215623,0.873139,0.138883,0.285435,0.840034
3qNdhSgbiZMbZRc0ZCeeZe,Tony O'Connor,Uluru,Uluru,0.112,0.1,-19.091,0.0419,0.866,0.925,0.0917,0.145,70.905,0.909760,0.143654,0.034017,0.973315,0.453934,0.724684,0.978110,0.173302
5TmFTHZp7HjBXjjsFvCY6h,Alex Gaudino;Crystal Waters,Destination Calabria,Destination Calabria - Radio Edit,0.627,0.954,-4.804,0.0425,0.0015,0.000814,0.292,0.312,128.016,0.119127,0.918059,0.881866,0.160540,0.953339,0.033365,0.283320,0.888188
7G8wXQyYA7lfJ7LEzYGCC8,PXNDX,Poetics,Un Tipo de Indulgencia,0.45,0.933,-3.963,0.128,0.0115,0.00324,0.119,0.525,154.18,0.046759,0.860016,0.767576,0.286224,0.889098,0.091331,0.218027,0.899325
4v1EzxLxaKMBC3vwkegyIx,Kainbeats;softy,Finding Beauty,Cloudy Springs,0.574,0.0863,-23.725,0.0387,0.952,0.919,0.0852,0.193,136.11,0.964045,0.361131,0.196066,0.934725,0.392466,0.877731,0.984182,0.559646
1u8FVpugCoTfwuAcYESZe6,Rashid Beibutov,Arshin Mul Ullun,Hasrat(gizil Deglama),0.268,0.142,-10.601,0.0343,0.987,0.0,0.175,0.253,70.684,0.924167,0.265962,0.074880,0.961624,0.546298,0.780815,0.691724,0.136080
2nF4CJQfTfwft6TYVYLKiI,Zaeden,kya karoon?,kya karoon?,0.723,0.561,-8.322,0.035,0.642,7.11e-06,0.228,0.616,145.02,0.599690,0.630025,0.669172,0.604820,0.852144,0.501651,0.551335,0.783001
2h3VsZVKQeT0yLNQtCIRjn,Jonah Baker,Girls Like You (Acoustic Version),Girls Like You - Acoustic Version,0.543,0.138,-14.331,0.0531,0.791,0.0,0.185,0.3,115.65,0.851393,0.429057,0.193197,0.900364,0.556423,0.800324,0.756465,0.197029
0BiVnPxkDSfZx3BjNDQrGg,Kevin Roldan,El perreo es el futuro,PPP,0.798,0.625,-6.83,0.13,0.383,3.33e-05,0.125,0.774,92.994,0.398764,0.794422,0.923788,0.335914,0.591367,0.658381,0.382674,0.621729
2wlJT4GJkQNXeI4GxLUhLQ,Clara Mae,Drunk On Emotions,Unmiss You,0.732,0.658,-5.932,0.0432,0.397,0.0,0.0964,0.578,104.983,0.310732,0.732859,0.721710,0.358377,0.705520,0.597497,0.416656,0.750464
5wavgUwXeiMoFal1h1AC05,G.E.M.,啓示錄,冰河時代,0.619,0.569,-7.393,0.0367,0.11,2.64e-05,0.105,0.207,129.947,0.285931,0.683456,0.748275,0.627889,0.954849,0.187517,0.600409,0.777205
0IgOpNUZUewUakkBGzRCQV,Los Baby's,Tributo a,Negrura,0.703,0.838,-2.228,0.0292,0.14,0.0,0.299,0.817,119.079,0.181912,0.859390,0.956272,0.114775,0.670696,0.168870,0.413997,0.841776
224hSzD77teIxEspp7MNTt,Belfa;Kayli Marie,Late Night Thoughts,Late Night Thoughts,0.752,0.129,-16.94,0.0531,0.845,0.0529,0.0938,0.207,118.022,0.856767,0.522041,0.158865,0.945462,0.417584,0.770862,0.728544,0.399366
57n605a9nDDzchHanKhP0u,Lucas Lucco,O Destino (Bonus Track Version),11 Vidas,0.624,0.622,-5.78,0.03,0.804,0.0,0.155,0.457,140.021,0.413483,0.853365,0.606128,0.682742,0.670620,0.749894,0.550726,0.845185
75wgzW7NT0mJ0Fln507xzG,Sérgio Reis e Filhos,Violas e Violeiros,Escolta De Vagalumes,0.561,0.678,-4.79,0.0295,0.648,0.0,0.48,0.388,111.879,0.502695,0.732167,0.703705,0.691562,0.826010,0.593338,0.545166,0.652053
0VuMYPVXdyIKcfmbMKzaSi,Jhayco;Bad Bunny,Clásicos de ahora: Perreo,CÓMO SE SIENTE - Remix,0.807,0.606,-8.871,0.0872,0.0946,0.0,0.119,0.304,92.988,0.303046,0.642865,0.661883,0.535991,0.916409,0.248105,0.548163,0.753157
33JQOzpOleGvqQrhgYw1ny,Miss Chantal,Darf ich bitten,Darf ich bitten,0.703,0.918,-3.036,0.0509,0.255,2.86e-06,0.0934,0.511,123.957,0.147582,0.947727,0.919437,0.324294,0.884606,0.188226,0.515443,0.919967
5fKyecQMay6dMwjf9VdYkk,The Phantoms,World Gone Mad,Made For This,0.478,0.776,-5.457,0.0345,5.49e-05,1.7e-05,0.295,0.378,82.019,0.292917,0.791228,0.621762,0.434156,0.890346,0.189386,0.319027,0.703887
2Wc2tcQl7cPetPKeXH3GD3,Zella Day,Kicker,East of Eden,0.598,0.803,-3.203,0.0349,0.0355,9.66e-05,0.107,0.567,122.889,0.096356,0.927407,0.852825,0.252436,0.744410,0.192841,0.451661,0.877804
3w9rbjxB0vGRaEZH0G2qCo,Sabotage;Helião;Cascão;DJ Cia,Rap É Compromisso (Edição Comemorativa),Na Zona Sul,0.892,0.519,-7.568,0.348,0.162,0.0,0.0938,0.653,84.14,0.458564,0.603595,0.909882,0.312578,0.803962,0.448681,0.233142,0.474744
6BXz5aIbAqHT75w5z3hG3u,Maneva,Tudo Vira Reggae (Ao Vivo),Eu Te Devoro - Ao Vivo,0.704,0.404,-8.877,0.0464,0.322,4.69e-05,0.0903,0.378,87.919,0.749315,0.709589,0.636896,0.694244,0.713089,0.650094,0.670183,0.400459
40gGeC397vLmz4eETZDSrG,Five Finger Death Punch,AfterLife,AfterLife,0.472,0.989,-4.214,0.0597,0.000655,4.87e-06,0.341,0.327,93.985,0.173590,0.849424,0.646893,0.251069,0.931715,0.183376,0.178851,0.805626
1mEmpPOgLzbDKwi5Us6Haz,Blondie,Halloween 2022,Heart Of Glass - Special Mix,0.659,0.78,-8.425,0.031,0.0144,0.0351,0.181,0.807,114.422,0.130412,0.873096,0.951910,0.067918,0.694102,0.424873,0.362128,0.861798
2Hll5oRnCZZ9oaHV2wQCvp,Håkan Hellström,För sent för Edelweiss,Inte skyldig nån nåt,0.547,0.912,-6.14,0.0323,0.107,3.99e-06,0.0484,0.969,148.66,0.090532,0.952732,0.944777,0.041384,0.789338,0.183836,0.353898,0.844998
41gpMwpQh5JqwaONDJXZJ2,Röyksopp,Röyksopp's Night Out,Sparks - Live,0.518,0.879,-9.349,0.0548,0.0767,0.00525,0.516,0.369,124.972,0.062880,0.872834,0.837300,0.161101,0.889341,0.248203,0.326640,0.690220
1G5jj2IF9I6V5m9heHq01r,Antonín Dvořák;Wiener Philharmoniker;Herbert von Karajan,Classical Running,"Symphony No. 9 In E Minor, Op. 95, B. 178 ""From The New World"": 3. Molto vivace",0.319,0.0541,-20.544,0.0388,0.949,0.537,0.0929,0.1,129.399,0.971368,0.172032,0.074541,0.965793,0.554089,0.895874,0.952575,0.394668
0chYhbmecFWGmfysKa3vO5,CORBAL;Shiloh Dynasty;itssvd,Love Is the Same as Sadness,You Know That I Don't Play,0.476,0.563,-13.965,0.469,0.956,0.0173,0.123,0.376,79.463,0.833434,0.352325,0.214845,0.874140,0.792169,0.728637,0.641168,0.422636
726mGvnRdaFnW6dmlOqTBu,Zoe Wees,Daddy’s Eyes,Daddy's Eyes,0.571,0.654,-4.552,0.0509,0.453,0.0,0.557,0.19,123.767,0.351433,0.854161,0.429635,0.645350,0.876053,0.376622,0.605981,0.818899
5aA6v3KHuI62C4WHWjYmMl,Blake Rules;Netherfriends,Kids Trap 14,Camping,0.898,0.351,-13.396,0.0649,0.0962,0.0,0.36,0.682,139.968,0.323840,0.836793,0.925973,0.262007,0.664225,0.397350,0.449621,0.772203
7phQYZpDdrK06KZTKnaYBI,Israel Salazar,Fé Inabalável,Fé Inabalável,0.523,0.585,-5.366,0.0299,0.572,0.0,0.174,0.297,112.018,0.538410,0.665090,0.308014,0.679401,0.893167,0.528301,0.620280,0.624089
7nBeVCe5XQ6sn6dzqFvglv,Kid Abelha,Greatest Hits 80's,Alice (Não me escreva aquela carta de amor),0.585,0.7,-8.591,0.0847,0.0851,0.245,0.103,0.951,177.596,0.160674,0.871668,0.941554,0.114772,0.817478,0.241379,0.469386,0.663822
7hTyEBBgIPW8GyMT37KPxl,Jarico,Landscape,Landscape,0.826,0.647,-7.002,0.129,0.359,3.68e-05,0.101,0.178,99.994,0.229168,0.889830,0.650183,0.556139,0.823018,0.259037,0.645990,0.846005
3m0arPTNoYaVzUt4w6M3Ij,Ed Gein,Judas Goats & Dieseleaters,A Conflict of Interest,0.205,0.975,-2.621,0.0856,2.23e-06,0.00733,0.374,0.118,81.328,0.052252,0.722176,0.352606,0.534330,0.978244,0.119367,0.263603,0.617697
7sYajCGYZCbsZbk997CPA8,George Jones,Mr. Country and Western,For Better Or Worse (But Not For Long),0.623,0.463,-11.7,0.0289,0.576,0.0,0.169,0.871,95.363,0.746714,0.458298,0.876005,0.184934,0.475439,0.760072,0.706801,0.620708
61gLyY13fBlwh9Kp2gvmlL,George Strait,World's Best Christmas Playlist,O Christmas Tree,0.499,0.295,-11.782,0.0287,0.794,0.0,0.0829,0.323,154.938,0.741166,0.737059,0.322320,0.848699,0.412456,0.666712,0.842591,0.626512
69GXaKmq1wdZ8zFedogQKg,Arctic Monkeys,One For The Road,One For The Road,0.415,0.668,-6.849,0.036,0.212,0.0615,0.27,0.842,180.048,0.118667,0.874191,0.857300,0.363259,0.716755,0.431397,0.409276,0.837607
6xLGj05sCgZxMdDTQI3150,Slaughter to Prevail,Kostolom,Zavali Ebalo,0.555,0.992,-1.483,0.135,0.000276,0.0146,0.355,0.489,160.026,0.026099,0.890469,0.932778,0.223819,0.925570,0.075075,0.373575,0.883460
1SZp7sIqzHHh1YMaMu8FL2,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on an Allegretto in B Flat, K.500: 11. VariatiIon X",0.372,0.0722,-24.857,0.0331,0.993,0.898,0.0886,0.324,100.924,0.952122,0.311435,0.102087,0.899343,0.485774,0.871240,0.971290,0.181473
5So7fa1VDWpsQaSRnS16H3,Peter Wackel;Chriss Tuxi,Best Of Karneval,Joana,0.763,0.906,-4.856,0.0336,0.174,1.35e-06,0.176,0.961,126.043,0.119814,0.927175,0.989104,0.047749,0.760009,0.283107,0.581642,0.851377
7bd6i95HUlQkNkTQClwcW5,NAALAYAK,Hindi Gaane,Zakir,0.613,0.508,-8.489,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,0.277386,0.899609,0.652728,0.706417,0.747020,0.504241,0.453754,0.539501
5vn0OLU5oirXcxhpV4qcwV,Herva Doce,Série 2 em 1 - Herva Doce,Amante Profissional,0.742,0.946,-3.629,0.0651,0.173,1.48e-06,0.0251,0.959,142.618,0.094300,0.953592,0.972389,0.034782,0.699649,0.114979,0.372458,0.931507
4EJBMWkzBDS9Cz3GsUKVoN,Outsiders,Molotov,Molotov,0.417,0.688,-6.234,0.0358,2.32e-05,1.96e-05,0.0796,0.578,170.014,0.125791,0.849560,0.829730,0.351981,0.880073,0.195921,0.428286,0.635112
7vodwj1T4yf0xitWOg2fSA,KAROL G;Maldy,Feliz Cumpleaños con Perreo,GATÚBELA,0.627,0.858,-2.824,0.386,0.263,0.0,0.21,0.342,92.523,0.160009,0.923160,0.742169,0.263575,0.934698,0.326318,0.290818,0.801507
3cG1HLC7TJCIJVK8IGmVUh,Mindi Dickstein;Jason Howland;'Little Women' Original Broadway Cast,Little Women - The Musical (Original Broadway Cast Recording),How I Am,0.52,0.324,-10.238,0.055,0.906,5.56e-05,0.0596,0.443,77.565,0.894637,0.544974,0.327843,0.810510,0.518148,0.926637,0.800892,0.236756
4NAIR0YyWdpxMDuEtcujeO,Burgerkill,Berkarat,Berkarat,0.288,0.889,-6.648,0.112,0.00444,0.000427,0.193,0.119,102.367,0.168327,0.865167,0.271497,0.712968,0.887792,0.122924,0.365766,0.739683
6TClJ8jXi3OBV7gcrU3jx5,AP Dhillon;Gurinder Gill,HIDDEN GEMS,TERE TE,0.692,0.488,-10.96,0.135,0.0508,0.0,0.154,0.299,171.9,0.150686,0.798910,0.650363,0.578262,0.805593,0.243206,0.301467,0.863067
0ikGlLB4TCgjWZyJfktLMs,Chico Buarque,Ao Vivo,João E Maria (Ao Vivo),0.343,0.516,-9.701,0.0444,0.392,3.56e-05,0.981,0.447,105.556,0.469621,0.585757,0.663523,0.655088,0.674983,0.434712,0.369125,0.715391
4FmlL5OdnOLPLzTJNstL3n,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Liebeslied - Neue Aufnahme 2022,0.518,0.995,-3.412,0.0901,1.11e-05,0.00161,0.0931,0.342,135.013,0.058018,0.969510,0.876099,0.331576,0.924780,0.071869,0.401255,0.852451
4CWP7Zw5iq6Pwy69xlhpvl,Astrid S,Rainy Day Chill,Hurts So Good - Slow + Reverb,0.611,0.533,-7.746,0.0397,0.0562,0.0,0.0923,0.288,95.046,0.288972,0.681398,0.428686,0.508860,0.935683,0.185917,0.419361,0.612222
3WeWaUyTww9gLKmimlwm5w,Lamb of God,As The Palaces Burn,Ruin,0.195,0.958,-4.391,0.194,5.19e-05,0.128,0.371,0.11,198.151,0.054565,0.976576,0.505315,0.487504,0.963281,0.026650,0.223922,0.883824
5VyVQuqtPkKZt1jaXKuQkR,Claptone;Dizzy;Nora En Pure,Queen of Ice (Nora En Pure Remix),Queen of Ice - Nora En Pure Club Mix,0.714,0.891,-6.752,0.0381,0.0513,0.0837,0.152,0.0415,123.0,0.126573,0.960455,0.617626,0.450854,0.968644,0.161556,0.727031,0.888539
5JDcQAztvZTIkrWoZihgvC,Ron Pope,The Bedroom Demos,A Drop in the Ocean,0.447,0.393,-8.65,0.038,0.785,0.0,0.28,0.564,73.139,0.830150,0.594022,0.498077,0.826861,0.488244,0.800604,0.452115,0.473741
7HSi0K1ryVMOC9T6fWKMK5,Randy Travis,Country Holiday,Meet Me under the Mistletoe,0.626,0.422,-13.618,0.0492,0.246,0.0,0.342,0.661,151.466,0.500795,0.718367,0.811261,0.485520,0.451518,0.542247,0.625274,0.748834
6yoEBvEehjyf8JHHrlqgOj,MC Hariel,Pirâmide Social - Spotify Singles,Pirâmide Social - Spotify Singles,0.67,0.686,-6.537,0.17,0.654,0.0,0.14,0.836,96.072,0.768008,0.847812,0.815554,0.284294,0.416522,0.611525,0.624564,0.571210
1YIT13nWaJ3riPwe2LwGZW,DJ Fresh;The Fray;Professor Green,Nextlevelism (Deluxe Version),Forever More (feat. The Fray & Professor Green),0.611,0.879,-4.263,0.0446,0.0208,0.0,0.186,0.381,139.963,0.086713,0.911913,0.721668,0.291000,0.955616,0.101794,0.521066,0.930222
4BppmhMgZbObWXLwFRxOjC,The Head And The Heart,Feeling Good - Adult Pop Favorites,Don't Dream It's Over,0.433,0.73,-4.934,0.0315,0.0824,2.03e-06,0.105,0.348,84.142,0.273468,0.747254,0.714755,0.581409,0.859122,0.304961,0.609043,0.716685
5aJsZdmc9DKHPgN8P9uzvP,The Supremes,Best Christmas Music 2022,My Favorite Things - Stereo,0.236,0.555,-7.383,0.031,0.0392,0.0,0.213,0.325,80.718,0.242030,0.561836,0.363071,0.839711,0.633462,0.267391,0.426236,0.540218
5guEzy7yKc1vpyC6YrxBOz,Gioachino Rossini;Jesús López-Cobos;Orchestre de Chambre de Lausanne,40 Most Beautiful Arias,"Rossini: Il barbiere di Siviglia, Act 1, No. 5: Una voce poco fa",0.305,0.145,-18.889,0.074,0.98,5.91e-05,0.0889,0.166,67.656,0.882842,0.276633,0.092987,0.983385,0.647010,0.857846,0.781838,0.187049
7lihjNUhcrpaennBT2nuWX,Hideyuki Hashimoto,Kanade,Kanade,0.586,0.161,-28.224,0.0399,0.992,0.945,0.106,0.331,73.436,0.953819,0.161829,0.372836,0.892262,0.492064,0.889045,0.971886,0.271636
3kp0sG1Vxb3rbxqYjTYtvl,New Found Glory,Alternative Christmas 2022,Ex-Miss,0.489,0.906,-5.825,0.0339,9.02e-06,1.16e-06,0.331,0.673,97.056,0.144845,0.860579,0.869814,0.154587,0.807527,0.207380,0.394757,0.731102
5N4YxET8jqtlvYDy5zmvjY,Carcass,Surgical Steel (Complete Edition),Unfit for Human Consumption,0.144,0.993,-4.663,0.124,2.23e-06,0.597,0.311,0.238,76.399,0.029930,0.847348,0.436761,0.421031,0.971903,0.163534,0.648234,0.737336
2RoQPsAz89XfmsYBvBQQhZ,Shiritsu Ebisu Chugaku,イヤフォン・ライオット,イヤフォン・ライオット,0.665,0.784,-4.693,0.0499,0.00781,0.0,0.12,0.846,138.029,0.119348,0.927282,0.964044,0.049798,0.797408,0.153271,0.359982,0.795555
4h7KTxO9eS389M2qG3jm6O,Marilyn Manson,Mechanical Animals,Coma White,0.347,0.741,-7.937,0.0324,6.73e-06,0.115,0.267,0.0994,159.918,0.108426,0.846960,0.457522,0.570109,0.953693,0.071357,0.376164,0.762116
5r7OKhOQl2vM8SZnCXSQk1,JPEGMAFIA;Helena Deland,All My Heroes Are Cornballs,Free The Frail,0.553,0.509,-7.955,0.353,0.515,0.0,0.154,0.264,153.674,0.403218,0.840663,0.497591,0.744397,0.691294,0.599326,0.581659,0.755806
2hQykQxAGtmbMBvAN7T4Z0,Armandinho,Armandinho,Folha De Bananeira,0.834,0.562,-9.667,0.0373,0.0982,0.0,0.29,0.953,129.086,0.362479,0.842482,0.950491,0.060266,0.484660,0.385240,0.374093,0.738925
03EuhmMsEHVFI9ytainStU,Flux Pavilion,Lines in Wax,I Can't Stop,0.513,0.775,-7.202,0.0304,0.000672,0.248,0.409,0.205,139.932,0.193700,0.884831,0.355810,0.578793,0.972810,0.103368,0.459225,0.781413
4ipbXq1KBTFNCh6R9bAleD,Justin Quiles;Robin Schulz,WORKOUT MOTIVATION,AEIOU,0.689,0.856,-3.394,0.0813,0.0493,0.0,0.232,0.706,126.108,0.173208,0.838945,0.914597,0.253742,0.824106,0.123489,0.301818,0.850641
5WLaJoYalaASb9JB7Yk5U6,BURNOUT SYNDROMES,檸檬,ヒカリアレ,0.313,0.941,-1.741,0.133,0.0112,0.0,0.363,0.35,178.061,0.047883,0.950323,0.711259,0.261183,0.953727,0.073528,0.185169,0.905445
4xhWOVLsr9VsMiaUH4aCrx,Benny,Cielo,Sutil dolor,0.596,0.529,-8.958,0.0327,0.0276,0.00187,0.0811,0.535,144.954,0.114278,0.589164,0.824379,0.423615,0.818174,0.138260,0.718311,0.586722
5t9QtifHOBsN5hWjmInJNG,Saratoga,Secretos y Revelaciones,El Planeta Se Apaga,0.478,0.933,-3.659,0.06,0.000301,0.000715,0.361,0.607,99.93,0.071178,0.831025,0.914432,0.210710,0.893132,0.249337,0.217440,0.848923
6tXCw4NYlgQufigIAwb2HP,Ed Motta,Ed Motta e Conexão Japeri,Vamos dançar,0.689,0.731,-12.323,0.0453,0.377,0.162,0.0422,0.814,123.076,0.278498,0.825958,0.869143,0.218362,0.657649,0.649701,0.751121,0.821289
4WFYHBYhFA6tmCRYKng2MB,Slayer,World Painted Blood,World Painted Blood,0.476,0.994,-3.19,0.175,0.000247,0.152,0.0793,0.126,92.865,0.166407,0.863362,0.522472,0.316618,0.979247,0.063340,0.364574,0.764969
14YRlgVNiKHu0Xts9Xexbu,Soda Stereo,Comfort y Música Para Volar,Disco Eterno - MTV Unplugged,0.547,0.845,-6.146,0.0361,0.015,0.102,0.696,0.352,149.961,0.073170,0.908212,0.783048,0.262419,0.954285,0.100945,0.225202,0.919944
2Pe2uda2pqu1CyK3RqtOAW,Lianne La Havas,20's R'n'B,Bittersweet,0.57,0.409,-7.555,0.0331,0.345,0.000188,0.219,0.304,137.8,0.320440,0.761635,0.256551,0.631733,0.671200,0.384393,0.465520,0.700761
00Ofee5Bbfstz49RfSL0oM,Gloria Groove;Sorriso Maroto,LADY LESTE,TUA INDECISÃO,0.571,0.692,-6.82,0.0371,0.6,0.0,0.214,0.724,141.917,0.356801,0.708317,0.741556,0.469110,0.613514,0.542439,0.563645,0.683193
41oY4WCTj5kccfesTVFnvN,Bad Bunny;Jhayco,Un Verano Sin Ti,Tarot,0.795,0.684,-3.971,0.0419,0.0225,0.0,0.658,0.419,114.011,0.201634,0.718008,0.888572,0.334684,0.863555,0.136793,0.223646,0.747231
4gS4KNWCPUdNWWkn69B52Q,Maneva,8 Anos (Ao Vivo),Lembranças (Ao Vivo),0.576,0.498,-10.775,0.0542,0.492,8.86e-06,0.973,0.788,172.187,0.235567,0.850157,0.710339,0.569597,0.530233,0.504866,0.586715,0.909127
18KjYhghq6K3ZmfcewWDp6,Martin Garrix;Matisse & Sadko;Alex Aris,Mistaken (feat. Alex Aris),Mistaken (feat. Alex Aris),0.424,0.694,-4.912,0.0386,0.0573,0.000937,0.133,0.0801,128.034,0.156581,0.893359,0.416410,0.684696,0.934287,0.123524,0.369651,0.602016
6q9XTgfWilsnyiFofvYrIF,Badshah;Neha Kakkar;Varun Dhawan,"Garmi (From ""Street Dancer 3D"")","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",0.788,0.87,-5.217,0.177,0.123,1.43e-05,0.0692,0.884,109.974,0.084518,0.934502,0.961628,0.035938,0.690863,0.511757,0.261830,0.783673
1wIE2nfv5oF3ld71AriEDP,My Darkest Days,My Darkest Days (Deluxe Edition),Still Worth Fighting For,0.474,0.873,-2.926,0.0435,0.00326,0.0,0.188,0.372,115.969,0.182665,0.850137,0.768612,0.290375,0.933624,0.149925,0.421709,0.663275
7Lbp0AizgtTGyQyRyJOm7f,Eason Chan,情歌集10 壓軸篇,一絲不掛,0.516,0.545,-7.837,0.0296,0.722,0.0,0.159,0.534,143.99,0.579638,0.794451,0.519855,0.638537,0.630428,0.811416,0.747613,0.581949
40GPRs5W6SAXCcyLNPw7O1,Rick Astley,Hold Me in Your Arms,She Wants To Dance With Me,0.654,0.83,-12.099,0.0513,0.0864,5.19e-05,0.268,0.938,118.031,0.267019,0.906507,0.968749,0.108606,0.799200,0.505288,0.345297,0.729664
7gV7oUjA9WnCzoaVVVjvUV,Andy Karl;Groundhog Day The Musical Company;Tim Minchin,Groundhog Day The Musical (Original Broadway Cast Recording),Day Three,0.339,0.686,-8.343,0.167,0.567,0.0,0.229,0.51,169.367,0.307518,0.839431,0.496800,0.600612,0.689493,0.631966,0.422442,0.791887
5Ihn17ITiif3OcLPoYdQbv,Keanu Silva;Toby Romeo;SACHA,EDM Gaming Music Autumn/Winter 2022,Hopeless Heart,0.727,0.835,-4.981,0.0419,0.179,1.06e-05,0.108,0.408,124.027,0.276581,0.942627,0.736570,0.364750,0.798770,0.193614,0.391971,0.491639
0A2nt7MC3sipIRZ0D1jhZg,J Alvarez;Sak Luke;DJ Valdi,Canciones de Regueton,Loka Loka,0.775,0.794,-4.167,0.0486,0.162,0.0,0.337,0.84,94.018,0.290390,0.878863,0.895280,0.098730,0.871768,0.284479,0.415694,0.801938
5Y1ZwJHNKXql7ZgdJnNt9d,Armando Filho,Final Feliz,Outra Vez,0.47,0.52,-9.717,0.0378,0.815,0.0,0.253,0.331,139.854,0.676112,0.739043,0.252133,0.761221,0.665585,0.773899,0.705233,0.619673
6gRHFhr81eJui2ybVskzI9,Caster,Duel Of The Fates (Star Wars),Duel Of The Fates (Star Wars),0.433,0.894,-2.534,0.118,0.00225,0.326,0.0937,0.268,82.502,0.079489,0.736658,0.565682,0.450744,0.960945,0.215233,0.417702,0.738999
1CvHZE3J5m5suRaKPAAt4p,Ted Gärdestad,REGNIG DAG,Ett stilla regn,0.496,0.339,-9.674,0.0249,0.821,0.0,0.124,0.181,78.711,0.751433,0.448177,0.154195,0.780209,0.782563,0.623095,0.541144,0.444560
16YhZ5rkIbMzsbjU3R6hJd,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),La découverte de Mirabel,0.108,0.29,-14.76,0.0504,0.611,0.911,0.049,0.0394,166.161,0.640073,0.374516,0.034979,0.971029,0.715793,0.390573,0.875980,0.394175
7Dxwcjwp6K8iXketst7YxP,Brett Eldredge;Meghan Trainor,Cuddle Up Christmas,"Baby, It's Cold Outside",0.609,0.575,-4.789,0.0387,0.723,0.0,0.176,0.662,113.958,0.643540,0.815707,0.713942,0.442206,0.510126,0.708593,0.719976,0.787467
104buTcnP2AsxqB7U1FIZ4,Linkin Park;Kiiara,One More Light,Heavy (feat. Kiiara),0.59,0.671,-6.098,0.0706,0.0484,0.0,0.0604,0.438,149.982,0.186696,0.674792,0.699789,0.363473,0.527400,0.100958,0.403143,0.824495
0SoSGyMnR4NJL6aK2IA0ea,Gruzja,Vulgator (Priest Simulator Ost),Happy End,0.575,0.863,-4.917,0.05,0.000795,0.0226,0.154,0.637,120.033,0.090536,0.853527,0.926138,0.109877,0.867545,0.125431,0.438522,0.849557
3Ty7OTBNSigGEpeW2PqcsC,Portishead,Dummy,Glory Box,0.51,0.434,-10.004,0.0361,0.177,0.516,0.0603,0.207,119.695,0.277106,0.592425,0.646844,0.712448,0.855766,0.156100,0.649925,0.451986
6xUBXdVdzs50AvqARndD1A,FLOW,COLORS,COLORS -CODE GEASS OPENING MIX-,0.524,0.815,-5.414,0.0369,0.0482,0.0,0.122,0.638,136.072,0.185819,0.770504,0.852868,0.173581,0.935049,0.255918,0.499618,0.557365
